molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
1840079,O=C(c1c[nH]c2cc(Cl)ccc12)N1CCC2(CC1)CNc1ccccc12,,,0,365.86,4.42,7.568636235841013,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
1840073,CN(C)CCNC(=O)Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,,,0,495.02,3.63,8.698970004336019,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840078,O=C(c1c[nH]c2cc(Cl)ccc12)N1CCC2(CC1)COc1ccccc12,,,0,366.85,4.39,7.795880017344075,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)COc1ccccc12,1,0.933,True
1840071,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)OCc1ccccc12,,,0,332.4,3.83,7.494850021680094,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840080,O=C(c1c[nH]c2cc(Cl)ccc12)N1CCC2(CC1)c1ccccc1CS2(=O)=O,,,0,414.91,3.88,7.619788758288394,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)c1ccccc1CS2(=O)=O,1,1.0,True
1840086,O=C(c1cn(C[C@@H]2CCCN2)c2cc(Cl)ccc12)N1CCC2(CC1)OCc1ccccc12,,,0,449.98,4.71,8.853871964321762,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1cn(C[C@@H]2CCCN2)c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840087,CN1CCC[C@H]1Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,,,0,464.01,5.05,9.0,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1cn(C[C@@H]2CCCN2)c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840072,CN1CCN(C(=O)Cn2cc(C(=O)N3CCC4(CC3)OCc3ccccc34)c3ccc(Cl)cc32)CC1,,,0,507.03,3.73,9.0,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccccc21)N1CCNCC1,1,0.933,True
1840085,CN(C)C(=O)Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,,,0,451.95,4.04,9.30102999566398,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840088,CN1CCC(n2cc(C(=O)N3CCC4(CC3)OCc3ccccc34)c3ccc(Cl)cc32)CC1,,,0,464.01,5.22,8.397940008672037,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C(c1cn(C2CCNCC2)c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840089,CN(C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,RO-5028442,,0,437.97,4.52,8.652869104947259,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,6,0.1666666666666666,O=C(c1c[nH]c2ccccc12)N1CCC2(CC1)OCc1ccccc12,1,0.933,True
1840077,O=C1OC2(CCN(C(=O)c3c[nH]c4cc(Cl)ccc34)CC2)c2ccccc21,,,0,380.83,4.12,8.301029995663981,SINGLE PROTEIN,Homo sapiens,Vasopressin V1a receptor,B,9,0,1,1,1.0,O=C1OC2(CCN(C(=O)c3c[nH]c4ccccc34)CC2)c2ccccc21,1,0.933,True
1947799,CO[C@]12C=C[C@@]3(C[C@]1(C)[C@H](O)c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,485.62,4.52,8.120236645371374,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,5,0.4,C1=C[C@]23CC(Cc4ccccc4)C1[C@@H]1Oc4cccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,1,0.933,True
1947800,CO[C@]12C=C[C@@]3(C[C@]1(C)[C@H](O)c1ccccc1C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,499.65,4.82,5.896196279044043,SINGLE PROTEIN,Homo sapiens,Nociceptin receptor,B,9,0,1,1,1.0,C1=C[C@]23CC(Cc4ccccc4)C1[C@@H]1Oc4cccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,1,0.933,True
1947810,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,487.64,4.74,8.364476541722402,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,5,0.4,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,1,0.933,True
1947812,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1cccc(C)c1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,501.67,5.05,7.686189359784817,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,3,0.6666666666666666,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,0,0.933,True
1947813,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccc(C)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,501.67,5.05,8.523845995168937,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Nociceptin receptor",B,9,0,2,2,1.0,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,0,0.933,True
1947814,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccc(F)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,505.63,4.88,8.6259059864969,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Nociceptin receptor",B,9,0,2,2,1.0,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,1,0.933,True
1947816,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1cccc(Cl)c1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,522.09,5.39,7.995238804590197,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,3,0.6666666666666666,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,0,0.933,True
1947817,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1cccc(F)c1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,505.63,4.88,7.96271542678214,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,3,0.6666666666666666,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,1,0.933,True
1947820,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccc(Cl)s1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,528.11,5.46,7.356547323513813,SINGLE PROTEIN,Homo sapiens,Nociceptin receptor,B,9,0,1,1,1.0,c1csc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)c1,0,0.933,True
1947821,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1cccs1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,493.67,4.8,6.243363891754152,SINGLE PROTEIN,Homo sapiens,Nociceptin receptor,B,9,0,1,1,1.0,c1csc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)c1,1,0.933,True
1947822,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccoc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,477.6,4.33,7.443093711660747,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,3,0.6666666666666666,c1cc2c3c(c1)O[C@H]1C4CC[C@@]5(CC4Cc4ccoc4)[C@@H](C2)N(CC2CC2)CC[C@]315,1,0.933,True
1947815,COc1ccc([C@@H](O)[C@@]2(C)C[C@@]34CC[C@]2(OC)[C@@H]2Oc5c(O)ccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,,,0,517.67,4.75,7.585026652029182,SINGLE PROTEIN,Homo sapiens,Nociceptin receptor,B,9,0,1,1,1.0,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,1,0.933,True
1947811,CO[C@]12CC[C@@]3(C[C@]1(C)[C@H](O)c1ccccc1C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,501.67,5.05,8.003502450784328,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Nociceptin receptor",B,9,0,2,2,1.0,c1ccc(CC2C[C@@]34CCC2[C@@H]2Oc5cccc6c5[C@@]23CCN(CC2CC2)[C@@H]4C6)cc1,0,0.933,True
1947805,CO[C@]12C=C[C@@]3(C[C@]1(C)[C@@H](O)c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,485.62,4.52,8.51999305704285,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,B,8,0,1,1,1.0,C1=C[C@]23CC(Cc4ccccc4)C1[C@@H]1Oc4cccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,1,0.933,True
1947803,CO[C@]12C=C[C@@]3(C[C@]1(C)[C@H](O)c1ccc(F)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,503.61,4.66,8.735155859424598,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,5,0.4,C1=C[C@]23CC(Cc4ccccc4)C1[C@@H]1Oc4cccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,1,0.933,True
1947801,CO[C@]12C=C[C@@]3(C[C@]1(C)[C@H](O)c1cccc(C)c1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,0,499.65,4.82,8.57089955981699,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Kappa-type opioid receptor",F,9,0,2,5,0.4,C1=C[C@]23CC(Cc4ccccc4)C1[C@@H]1Oc4cccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,1,0.933,True
1952224,O=C(CCN1C(=O)C2(OCCCO2)c2cc(Br)ccc21)Nc1ccc(C(=O)NO)cc1,,,0,490.31,2.53,7.065440941465485,SINGLE PROTEIN,Homo sapiens,"Histone deacetylase 6, Histone deacetylase 3, Histone deacetylase 1",B,9,0,3,3,1.0,O=C(CCN1C(=O)C2(OCCCO2)c2ccccc21)Nc1ccccc1,1,1.0,True
1953306,CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5.Cl,,,0,424.93,3.18,7.000086212853972,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Delta-type opioid receptor, Mu-type opioid receptor",B,9,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953307,CCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5.Cl,,,0,438.96,3.57,7.653278855495227,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Delta-type opioid receptor, Mu-type opioid receptor",B,9,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953308,Cl.Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CCF)CC[C@]314,,,0,442.92,3.13,6.985420327413356,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Delta-type opioid receptor, Mu-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953309,Cl.Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC(F)F)CC[C@]314,,,0,460.91,3.43,6.89353496373054,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Delta-type opioid receptor, Mu-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953310,Cl.Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC(F)(F)F)CC[C@]314,,,0,478.9,3.72,6.55372095124452,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953311,CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2nc4ccccc4cc2C[C@@]3(O)[C@H]1C5.Cl,,,0,436.94,3.25,7.179945634279963,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4nc5ccccc5cc4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953312,CCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2nc4ccccc4cc2C[C@@]3(O)[C@H]1C5.Cl,,,0,450.97,3.64,7.551228728966882,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4nc5ccccc5cc4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953313,Cl.Oc1ccc2c3c1O[C@H]1c4nc5ccccc5cc4C[C@@]4(O)[C@@H](C2)N(CCF)CC[C@]314,,,0,454.93,3.2,7.075974631538019,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1c4nc5ccccc5cc4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953314,Cl.Oc1ccc2c3c1O[C@H]1c4nc5ccccc5cc4C[C@@]4(O)[C@@H](C2)N(CC(F)F)CC[C@]314,,,0,472.92,3.49,6.579976204004975,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4nc5ccccc5cc4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1953315,Cl.Oc1ccc2c3c1O[C@H]1c4nc5ccccc5cc4C[C@@]4(O)[C@@H](C2)N(CC(F)(F)F)CC[C@]314,,,0,490.91,3.79,6.474169400054258,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4nc5ccccc5cc4CC4[C@@H](C2)NCC[C@@]341,1,0.933,True
1973421,CC(F)(F)C[C@H](NC(=O)N1CCC2(CC1)OCc1ccccc12)C(=O)NC1(C#N)CC1,,,0,432.47,2.8,7.139062310943191,SINGLE PROTEIN,Homo sapiens,"Cathepsin S, Cathepsin K, Cathepsin B",B,9,0,3,3,1.0,O=C(CNC(=O)N1CCC2(CC1)OCc1ccccc12)NC1CC1,1,0.933,True
1985253,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C)O1,,,0,411.93,4.48,8.346787486224656,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1985251,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)O1,,,0,365.48,2.92,8.346787486224656,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,2,0.5,C(#CC1CC1)c1ccc2c(c1)C1(N=CNO1)C1(CCCCC1)C2,1,0.933,True
1985254,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21N=C(N)N(C)O1,,,0,446.38,5.14,8.318758762624412,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1985250,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(N)N(C)O1,,,0,436.94,4.35,8.455931955649724,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1985249,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N(C)O1,,,0,429.92,4.62,8.585026652029182,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1985252,COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O,,,0,414.51,3.34,8.397940008672037,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,2,0.5,O=C1NC=NC12c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1986499,COC1CCC2(CC1)Cc1ccc(Br)cc1[C@@]21N=C(C)C(N)=N1,,,0,376.3,3.57,7.510225812647953,SINGLE PROTEIN,Homo sapiens,Amyloid-beta precursor protein,B,9,0,1,2,0.5,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,1,0.933,True
1986500,COC1CCC2(CC1)Cc1ccc(Br)cc1[C@]21N=C(C)C(N)=N1,,,0,376.3,3.57,7.275724130399211,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,8,0,1,1,1.0,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,1,0.933,True
1986497,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCC(OC(F)F)CC1,,,0,412.28,4.16,7.04739702507697,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,1,0.933,True
1986523,CC1=NC2(N=C1N)c1cc(-c3ccc(F)c(Cl)c3)ccc1CC21CCOCC1,,,0,397.88,4.48,6.842441989404209,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCOCC1,1,0.933,True
1986522,CC1=NC2(N=C1N)c1cc(-c3cccc(Cl)c3)ccc1CC21CCOCC1,,,0,379.89,4.34,7.068931032599803,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCOCC1,1,0.933,True
1986524,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCC(F)(F)CC1,,,0,382.25,4.19,5.915622275217701,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,1,0.933,True
1986525,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CC21CCC(F)(F)CC1,,,0,414.89,5.14,7.197436473314252,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
1986529,COC1CCC2(CC1)Oc1ccc(-c3cccc(Cl)c3)cc1C21N=C(C)C(N)=N1,,,0,409.92,4.71,8.147550555775025,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,6,0.3333333333333333,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1OC21CCCCC1,1,0.933,True
1986527,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC(F)(F)CC2)C3)c1,,,0,418.49,4.86,8.03868972863383,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
1986530,COC1CCC2(CC1)Oc1ccc(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,,,0,410.91,4.11,7.966304558707339,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1OC21CCCCC1,1,0.933,True
1986526,CC1=NC2(N=C1N)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1CC21CCC(F)(F)CC1,,,0,457.91,4.72,6.554657376021362,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,O=C(Nc1ccc2c(c1)C1(N=CC=N1)C1(CCCCC1)C2)c1ccccn1,1,0.933,True
1986528,COC1CCC2(CC1)Oc1ccc(Br)cc1C21N=C(C)C(N)=N1,,,0,378.27,3.15,6.146406114534331,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1ccccc1OC21CCCCC1,1,0.933,True
1986553,CCC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,390.33,3.96,6.523414217282849,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,1,0.933,True
1986554,CCC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,422.96,4.91,8.379350086690392,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,6,0.3333333333333333,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
1986555,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(N)C(CC)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,,,0,426.56,4.63,8.838343750339027,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,6,0.3333333333333333,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
1986556,CCC1=NC2(N=C1N)c1cc(-c3cncc(C#N)c3)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,413.53,4.13,7.75833552894956,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
1986558,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,,,0,398.51,3.58,8.924037765128775,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,6,0.3333333333333333,C1=N[C@]2(N=C1)c1cc(-c3cccnc3)ccc1C[C@@]21CCCCC1,1,0.933,True
1986565,COCc1cc(F)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,,,0,435.54,4.76,7.65344662407081,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1986564,COCc1cccc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,,,0,417.55,4.62,7.714697151306636,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,4,0.5,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1986557,CCC1=NC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,412.54,4.73,7.896962615486882,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Amyloid-beta precursor protein",B,9,0,2,6,0.3333333333333333,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
1987221,O=C(Cc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c2c1OC1(CCOCC1)O2,,,0,446.23,4.69,8.154901959985743,SINGLE PROTEIN,Homo sapiens,"3',5'-cyclic-AMP phosphodiesterase 4A",B,9,0,1,2,0.5,O=C(Cc1ccncc1)c1cccc2c1OC1(CCOCC1)O2,1,0.933,True
1987222,O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCOCC1)O2,,,0,462.23,3.93,8.301029995663981,SINGLE PROTEIN,Homo sapiens,"3',5'-cyclic-AMP phosphodiesterase 4A",B,9,0,1,2,0.5,O=C(Cc1cc[nH+]cc1)c1cccc2c1OC1(CCOCC1)O2,1,0.933,True
